chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant,S_global_raw,S_potency_raw,S_global_flipped,S_potency_flipped,S_improved,S_ensemble,tcpl_binary_improved,tcpl_ternary_improved
49256.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49407.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49260.0,2,2,0.5416666666666667,0.25,0.8333333333333334,1.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
49261.0,2,2,0.5,0.1666666666666666,0.8333333333333334,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49262.0,2,2,0.8333333333333334,0.3331782455987909,0.999783091529969,1.0,1,"{'GENERAL': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.8333333333333334,0.8333333333333334,1,2
49410.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
47744.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49271.0,2,2,0.3333333333333333,0.1666666666666666,0.5,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
49272.0,2,2,0.5416666666666667,0.25,0.8333333333333334,1.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
47745.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49287.0,2,2,0.5,0.1666666666666666,0.8333333333333334,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49411.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49303.0,2,2,0.3333333333333333,0.1666666666666666,0.5,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
49307.0,2,2,0.5,0.1666666666666666,0.8333333333333334,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49412.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49309.0,2,2,0.5,0.1666666666666666,0.8333333333333334,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49312.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49416.0,2,2,0.5,0.1666666666666666,0.8333333333333334,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49316.0,2,2,0.3333333333333333,0.1666666666666666,0.5,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
49417.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49418.0,2,2,0.3333333333333333,0.1666666666666666,0.5,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
49318.0,2,2,0.3333333333333333,0.1666666666666666,0.5,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
22060.0,2,2,0.5,0.1666666666666666,0.8333333333333334,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
22061.0,2,2,0.5,0.1666666666666666,0.8333333333333334,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49420.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49321.0,2,1,0.5,0.0608302759200973,0.9391697240799026,0.5,1,"{'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.5,0.5,1,2
22816.0,2,1,0.6666666666666667,0.5,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.6666666666666667,0.6666666666666667,1,2
49324.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49330.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49331.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49340.0,2,1,0.5416666666666667,0.25,0.8333333333333334,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
49424.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49425.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49426.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49427.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49428.0,2,1,0.5416666666666667,0.25,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
24286.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
41269.0,2,1,0.3333333333333333,0.1666666666666666,0.5,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
49357.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49429.0,2,1,0.5416666666666667,0.25,0.8333333333333334,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
49430.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49431.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49432.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49376.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49377.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49382.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49383.0,2,1,0.3333333333333333,0.1666666666666666,0.5,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
49243.0,2,1,0.25,0.25,0.25,0.5,2,"{'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.25,0.25,1,1
43829.0,2,1,0.5416666666666667,0.25,0.8333333333333334,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
49224.0,2,1,0.5416666666666667,0.25,0.8333333333333334,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
49306.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49230.0,2,1,0.5416666666666667,0.25,0.8333333333333334,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
49394.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49202.0,2,1,0.5416666666666667,0.25,0.8333333333333334,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
49209.0,2,1,0.375,0.25,0.5,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.375,0.375,1,2
49213.0,2,1,0.6666666666666667,0.5,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.6666666666666667,0.6666666666666667,1,2
49221.0,2,1,0.2083333333333333,0.1666666666666666,0.25,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2083333333333333,0.2083333333333333,1,1
49405.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49245.0,2,1,0.2083333333333333,0.1666666666666666,0.25,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2083333333333333,0.2083333333333333,1,1
22160.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49402.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
25425.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
49223.0,2,1,0.5416666666666667,0.25,0.8333333333333334,0.5,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2
25367.0,2,1,0.3333333333333333,0.1666666666666666,0.5,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
49403.0,2,1,0.3333333333333333,0.1666666666666666,0.5,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
49208.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49211.0,2,1,0.5,0.1666666666666666,0.8333333333333334,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.5,0.5,1,2
32077.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
41148.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49344.0,2,1,0.3333333333333333,0.1666666666666666,0.5,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3333333333333333,0.3333333333333333,1,2
26924.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
20682.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,0.9650519678227578,3.7033664665169472,0.03494803217724218,-2.7033664665169472,0.03494803217724218,-0.12144771967504371,0,0
27066.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
29235.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
27536.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
25231.0,2,1,0.5125,0.125,0.9,0.5,2,"{'GENERAL': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,,,,,0.5125,0.5125,1,2
20166.0,2,1,0.2083333333333333,0.1666666666666666,0.25,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2083333333333333,0.2083333333333333,1,1
20919.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
24128.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49445.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49446.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49447.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49448.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49449.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49450.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49451.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49452.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
49453.0,2,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1
